"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, comments and shares",Reactions,Comments,Shares,"Total clicks","Link clicks","Other clicks","Matched audience targeting consumption (Photo Click)","Views from Organic posts","Views from Boosted posts","Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Negative feedback from users","Unique negative feedback from users","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Percentage of 15-second views at interval 37","Percentage of 15-second views at interval 38","Percentage of 15-second views at interval 39","Percentage of 15-second views at interval 40","3-second video views by top audience (F, 25-34)","3-second video views by top audience (F, 35-44)","3-second video views by top audience (M, 35-44)","3-second video views by top audience (F, 18-24)","3-second video views by top audience (M, 25-34)","3-second video views by top audience (M, 18-24)","3-second video views by top audience (F, 45-54)","3-second video views by top audience (M, 45-54)","3-second video views by top audience (M, 55-64)","3-second video views by top audience (F, 55-64)","3-second video views by top audience (F, 65+)","3-second video views by top audience (M, 65+)","3-second video views by country (Philippines (PH))","3-second video views by country (Thailand (TH))","3-second video views by country (Bangladesh (BD))","3-second video views by country (Malaysia (MY))","3-second video views by country (Brazil (BR))","3-second video views by country (Indonesia (ID))","3-second video views by country (Sri Lanka (LK))","3-second video views by country (United Kingdom (GB))","3-second video views by country (United States (US))","3-second video views by country (Germany (DE))","3-second video views by country (Pakistan (PK))","3-second video views by country (Bhutan (BT))","3-second video views by country (India (IN))","3-second video views by country (Australia (AU))","3-second video views by country (Mexico (MX))","3-second video views by country (Singapore (SG))","3-second video views by country (United Arab Emirates (AE))","3-second video views by country (Laos (LA))","3-second video views by country (Vietnam (VN))","3-second video views by country (Saudi Arabia (SA))","3-second video views by country (Canada (CA))","3-second video views by country (Myanmar (MM))","3-second video views by country (Nepal (NP))","3-second video views by country (Denmark (DK))"
852891320830114,100083277612175,"Waste Hero Education","Holiday Edition is ON! Stay tuned on our page for more

This month, We're going to....
🎁 Unwrap the “Waste Facts” about Holiday Waste! 
🌲 Discover sustainable tips
♻️ Surprising facts to make your celebrations eco-friendly. ♻️✨

Learn more about recycling during holidays with our free zero waste lessons plans via www.WasteHeroEducation.com

#WasteHeroEducation #EcoConscious #LearnToRecycle #GreenHolidays #SustainableSeason",,0,"12/12/2025 20:00",N/A,https://www.facebook.com/wasteher0/posts/pfbid05ug79Gk7HBhSSJKiVz9V9e25z54QHXUyq5YvpUP7B4EFj3pJhqitkWq7Vn5h1Xa5l,0,0,Photos,,,,,Lifetime,278,102,2,2,0,0,5,,5,,278,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852325257553387,100083277612175,"Waste Hero Education","🎉 The Essay Winners are finally here!! 🏆

We are excited to announce the essay category winners across all 3 age groups of the Waste Fiction Competition 2025! 🎉📝✨

Your words bring fresh ideas, creativity, and powerful perspectives toward building a zero-waste future. ♻️🌱

Thank you to all participants and partners for making this year’s competition inspiring and impactful. 🙌🤝

📩 Please check your registered email for your certificates!  

#WasteFictionCompetition #YouthForZeroWaste #ZeroWasteFuture #ZeroWasteSchool",,0,"12/12/2025 01:45",N/A,https://www.facebook.com/wasteher0/posts/pfbid0Gw6k2f5T3VzArgQRS6YHFNFuM6r366K6v6qDpbUUW9AUrJBppXTSFyS1Jzr42sAKl,0,0,Photos,,,,,Lifetime,4750,1384,27,21,1,5,93,,36,57,4750,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852317700887476,100083277612175,"Waste Hero Education","The wait is OVER!
🎉📚✨ We are thrilled to announce the comic category winners across all 3 age groups of the Waste Fiction Competition 2025! 🎉📚✨

Your stories showcased powerful ideas, bold imagination, and a shared commitment to creating a zero-waste future. ♻️🌍

A big thank you to all participants and partners for making this year’s competition a success. 🙌🤝

📩 Please check your registered email for your certificates!  

#WasteFictionCompetition #YouthForZeroWaste #ZeroWasteFuture #ZeroWasteSchool",,0,"12/12/2025 01:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid0ukp6A2g4F1G1LWhr6qtXWEgj3AS4ZQKMoLegmEV9xszUBT752pSrNQxSE16F1gQRl,0,0,Photos,,,,,Lifetime,2037,665,37,22,6,9,88,,57,31,2037,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847292948056618,100083277612175,"Waste Hero Education","📅 Mark your calendars! 

The moment we’ve all been waiting for the Waste Fiction Competition 2025 winner announcement will happen on 12 Dec!  Tune in on our social media channels or check your registered email. Don’t miss it!

#WasteFictionCompetition #YouthForZeroWaste #ZeroWasteFuture #ZeroWasteSchool","📅 Mark your calendars! 

The moment we’ve all been waiting for the Waste Fiction Competition 2025 winner announcement will happen on 12 Dec!  Tune in on our social media channels or check your registered email. Don’t miss it!

#WasteFictionCompetition #YouthForZeroWaste #ZeroWasteFuture #ZeroWasteSchool",5,"12/05/2025 03:30",N/A,https://www.facebook.com/reel/24945848231752362/,0,0,Videos,,,,,Lifetime,922,303,51,48,1,2,13,,13,,921,0,303,0,239,0,126,0,0,239,0,0,0,0,1171.721,215.298,1817.96,0,6.3,5.981,6.587,0,0,0,3204.979,6.435,0,0,0,0.98,0.98,1,1,1,0.98,0.87,0.75,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,42,33,31,27,22,9,4,4,2,1,1,158,40,23,7,2,2,2,1,1,1,1,1,,,,,,,,,,,,
845125438273369,100083277612175,"Waste Hero Education",,,0,"12/02/2025 02:20",N/A,https://www.facebook.com/wasteher0/posts/pfbid0mTXL8sZGv4b9UW1N2gSVbNLBdMCgZLJxW2Up22FTzdCdPpSpN2tKZmRE5QhEbBEXl,0,1,Photos,,,,,Lifetime,620,147,1,1,0,0,3,,2,1,620,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845124568273456,100083277612175,"Waste Hero Education","🎉 Special Announcement!

Waste Hero Education has been named “Plastics Circularity Project of the Year” at the 2025 RECOUP Awards!

A heartfelt thank you to our partners Indorama Ventures and Yunus Thailand for making this possible. And to all the educators involved, your dedication has played a truly special role in this milestone!

RECOUP is a UK nonprofit that champions plastics recycling and circular economy solutions, working with businesses, government, and NGOs to reduce plastic waste and improve resource efficiency. 

To learn more about Plastics Circularity, Visit www.WasteHeroEducation.com 

#LearnToRecycle #YouthEmpowerment #WasteHeroEducation #ZeroWaste #ZeroWasteEducationSchool #ZeroWasteEducation #ZeroWasteSchool","🎉 Special Announcement!

Waste Hero Education has been named “Plastics Circularity Project of the Year” at the 2025 RECOUP Awards!

A heartfelt thank you to our partners @[100063581019994:2048:Indorama Ventures] and @[100079537777855:2048:Yunus Thailand] for making this possible. And to all the educators involved, your dedication has played a truly special role in this milestone!

RECOUP is a UK nonprofit that champions plastics recycling and circular economy solutions, working with businesses, government, and NGOs to reduce plastic waste and improve resource efficiency. 

To learn more about Plastics Circularity, Visit www.WasteHeroEducation.com 

#LearnToRecycle #YouthEmpowerment #WasteHeroEducation #ZeroWaste #ZeroWasteEducationSchool #ZeroWasteEducation #ZeroWasteSchool",6,"12/02/2025 02:19",N/A,https://www.facebook.com/reel/2132087474264543/,0,0,Videos,,,,,Lifetime,610,361,12,9,2,1,19,3,16,,616,0,361,0,109,0,77,0,0,109,0,0,0,0,282.017,387.717,821.671,0,2.821,3.802,3.314,0,0,0,1491.405,3.314,0,0,0,0.98,0.99,1,1,0.99,0.88,0.7,0.57,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841481805304399,100083277612175,"Waste Hero Education","♻️ QUIZ TIME!

Think you know your recycling facts? Put your knowledge to the test!
Take the “How Well Do You Know About Recycling?” quiz and see if you’re a true Waste Hero. 💪

👉 Ready to play? Let’s find out how green you really are!

#WasteHeroEducation #RecyclingQuiz #ZeroWaste #EcoLearning #CircularEconomy #SustainabilityEducation","♻️ QUIZ TIME!

Think you know your recycling facts? Put your knowledge to the test!
Take the “How Well Do You Know About Recycling?” quiz and see if you’re a true Waste Hero. 💪

👉 Ready to play? Let’s find out how green you really are!

#WasteHeroEducation #RecyclingQuiz #ZeroWaste #EcoLearning #CircularEconomy #SustainabilityEducation",26,"11/27/2025 01:30",N/A,https://www.facebook.com/reel/1451134613042605/,0,0,Videos,,,,,Lifetime,235,149,3,3,0,0,1,,1,,236,0,149,0,39,0,32,0,0,39,0,0,0,0,286.137,0,448.812,0,3.18,0,4.156,0,0,0,734.949,3.711,0,0,0,1,1,1,1,0.82,0.62,0.56,0.54,0.49,0.38,0.33,0.31,0.28,0.28,0.28,0.28,0.28,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.18,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840036425448937,100083277612175,"Waste Hero Education","2025 Waste Fiction Competition Summary
1,056 voices. 20+ countries. 🌎
1 shared vision a waste-free school for future ♻️
Together, we’re turning creativity into action and stories into solutions for a cleaner, more sustainable future. 💚

#WasteHeroEducation #WasteFictionCompetition #ZeroWaste #CircularEconomy #Sustainability #YouthEmpowerment","2025 Waste Fiction Competition Summary
1,056 voices. 20+ countries. 🌎
1 shared vision a waste-free school for future ♻️
Together, we’re turning creativity into action and stories into solutions for a cleaner, more sustainable future. 💚

#WasteHeroEducation #WasteFictionCompetition #ZeroWaste #CircularEconomy #Sustainability #YouthEmpowerment",7,"11/25/2025 03:00",N/A,https://www.facebook.com/reel/25335587106053443/,0,0,Videos,,,,,Lifetime,450,182,6,6,0,0,5,,5,,450,0,182,0,96,0,50,0,0,96,0,0,0,0,756.889,0,1171.064,0,9.83,0,6.58,0,0,0,1927.953,7.56,0,0,0,1,1,1,1,0.98,0.88,0.82,0.77,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837064509079462,100083277612175,"Waste Hero Education","🌍 Learning doesn’t stop in the classroom, it starts there.
When students take action to reduce, reuse, and manage waste whether at school, home, or in their communities. They transform knowledge into real-world impact. ♻️

At Waste Hero Education, we believe that learning by doing is the foundation of true sustainability. Every recycling activity, waste audit, or cleanup drive helps students become active changemakers in building a zero-waste, circular future. 🌱

Together, we can turn awareness into action for a cleaner planet. 💪

#FreeEducation #Lesson #Sustainability #EcoFriendly","🌍 Learning doesn’t stop in the classroom, it starts there.
When students take action to reduce, reuse, and manage waste whether at school, home, or in their communities. They transform knowledge into real-world impact. ♻️

At Waste Hero Education, we believe that learning by doing is the foundation of true sustainability. Every recycling activity, waste audit, or cleanup drive helps students become active changemakers in building a zero-waste, circular future. 🌱

Together, we can turn awareness into action for a cleaner planet. 💪

#FreeEducation #Lesson #Sustainability #EcoFriendly",15,"11/21/2025 05:30",N/A,https://www.facebook.com/reel/1568362474517798/,0,0,Videos,,,,,Lifetime,247,187,2,2,0,0,0,,,,247,0,187,0,52,0,50,0,0,52,0,0,0,0,94.662,0,668.918,0,1.894,0,4.03,0,0,0,763.58,3.535,0,0,0,1,1,1,1,0.6,0.46,0.42,0.4,0.31,0.25,0.21,0.21,0.12,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835379072581339,100083277612175,"Waste Hero Education","🌍 Why the Circular Economy Wins! ♻️
Discover these fun facts about how the Circular Economy transforms our world:
1️⃣ Infinite Loop of Use – materials keep circulating
2️⃣ Economic Growth – sustainability drives innovation
3️⃣ Waste = Resource – nothing truly goes to waste!

💡 Want to learn more and make a difference?
Learn more about Circular Economy at WasteHeroEducation.com 🌱

#WasteFictionCompetition #ZeroWaste #ZeroWasteSchool #YouthEmpowerment #WasteHeroEducation #EcoConscious #LearnToRecycle",,0,"11/19/2025 01:00",N/A,https://www.facebook.com/wasteher0/posts/pfbid02vQi1xNJnnpfGNRAXr5xrxpcc3TP3nzrZDyLgK1MrFXzHLVwcPag6NLMJR95r7aF7l,0,0,Photos,,,,,Lifetime,268,129,5,4,0,1,4,1,1,2,268,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833963549389558,100083277612175,"Waste Hero Education","Teachers, it’s time to lead the change! 🌍
Join the Waste Hero: Recycling & Circular Economy for Educators course — now available on Udemy!
Learn how to bring sustainability, recycling, and circular economy concepts into your classroom with ready-to-use lesson plans and resources. ♻️

✅ Designed by educators
✅ Free of Charges
✅ Practical informations for real-world learning
✅ Quizzes, documents, Captions & Translations ready

👉 Apply now and empower your students to be Waste Heroes!

#WasteHeroEducation #SustainabilityEducation #ZeroWasteSchools #CircularEconomy #Udemy",,0,"11/17/2025 03:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid02SsWX17fmYiNhMTPHoArPnjCKwJ6J7aNMs6KGXFENE8wNsyyB8zqutZQQrdaQgQaQl,0,0,Photos,,,,,Lifetime,199,98,4,4,0,0,4,,3,1,199,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832234979562415,100083277612175,"Waste Hero Education","🌍 Empower Communities Through Education

Across the world, millions of informal waste pickers drive recycling and sustainability, yet many remain excluded from the benefits of the circular economy. It’s time to change that.

🎓 The Waste Picker Empowerment Track of the University of Cádiz Master’s in Human Rights, Microfinance & Development Cooperation, offered in collaboration with Yunus Thailand, is the world’s first online professional master’s track focused on inclusive circular economy transitions.

Gain the tools to design, advocate, and lead fair transitions that uplift marginalized communities, linking human rights, microfinance, and social business for lasting impact.

💼 Flexible, self-paced learning for working professionals
🌏 Optional field visit in Thailand with hands-on experience
💶 Affordable tuition supported by in-built scholarships

Whether you’re a development practitioner, policy officer, researcher, or social entrepreneur, this program helps you turn purpose into action and action into impact.

👉 Register your interest today: bit.ly/46ZIgfN

#CircularEconomy #HumanRights #Microfinance #SustainableDevelopment #WastePickerEmpowerment #SocialInnovation #DevelopmentProfessionals #YunusThailand",,0,"11/14/2025 22:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid0st9aGNiJWhtKCuQtsC73qMU6CvkUBAWtUwLPnMFVV5dCSWq5Ncyib8EevriwCjEHl,0,0,Photos,,,,,Lifetime,198,95,4,4,0,0,5,1,4,,198,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830819983037248,100083277612175,"Waste Hero Education","Teachers, let’s turn learning into action! 🌱

Join Waste Hero Education, a global program inspiring 1 million people by 2030 to lead the zero-waste and circular economy movement.
Bring recycling and sustainability into your classroom today! ♻️
👉 WasteHeroEducation.com

#WasteHeroEducation #EcoTeaching #ZeroWaste #EducationForSustainability #CircularEconomy #YouthLeadership #WasteFictionCompetition",,0,"11/13/2025 02:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid024ZLdzBSnLu1Bi6PVu56WnPcaqcaAJ2DLpz4x6KTW2CgLHxWptrb1MwsKU96kuE2l,0,0,Photos,,,,,Lifetime,217,104,3,3,0,0,7,3,4,,217,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829021229883790,100083277612175,"Waste Hero Education","♻️ Circular Economy 101

Have you heard of the circular economy? It’s all about rethinking how we use resources — designing out waste, keeping materials in use, and regenerating natural systems. 🌱

Learn how this model creates a world where nothing goes to waste and everyone benefits.
👉 Start your journey at WasteHeroEducation.com

#WasteHeroEducation  #ZeroWaste #EducationForSustainability #CircularEconomy",,0,"11/10/2025 21:34",N/A,https://www.facebook.com/wasteher0/posts/pfbid0SAmvgk3zhVDo5YZGKyBVcH4QJXWbsfRSJdhkVafojHKNvFyhd3PkGNNKDuA7jhHPl,0,0,Photos,,,,,Lifetime,254,141,6,5,0,1,3,1,2,,254,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825555613563685,100083277612175,"Waste Hero Education","Good Opportunity Alert for 

Do you want to build inclusive circular economies through human rights, microfinance, and social business? 🌍 The opportunity is now!

🎓 Join the University of Cádiz’s accredited online Master’s in Microfinance, Human Rights & Development Cooperation, featuring the Waste Picker Empowerment Track in collaboration with Yunus Thailand.

💡 Affordable | Self-Paced | Globally Relevant
🇪🇸 Accredited European degree | 🌐 Fully online | 🌱 Optional Field Visit in Thailand

👉 Learn more: bit.ly/46ZIgfN

#MasterDegree #HumanRights #Microfinance #SustainableDevelopment #WastePickerEmpowerment #DevelopmentProfessionals",,0,"11/06/2025 21:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid0dD5G4z4djKL5cf9qNqrz8WWnjCZkH7ecqyFGthLnDva8xcjU1Tsf7v3Hmtcd8Zfml,0,0,Photos,,,,,Lifetime,163,79,2,0,2,0,0,,,,163,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824045247048055,100083277612175,"Waste Hero Education","Waste Hero Education at Bangkok Climate Action Week  2025 🌏

Last month, Waste Hero Education  proudly joined Bangkok Climate Action Week 2025 at Benchakitti Forest Park! Our booth featured interactive activities and fun knowledge challenges inspired by our free lesson plans, available at WasteHeroEducation.com. 🌿 These lesson plans are designed to make sustainability education engaging and accessible for learners everywhere; supporting educators with ready-to-use scripts, activities, and resources. 💡

We also showcased the Waste Fiction Competition 2025, inviting creative minds worldwide to turn waste into inspiring stories or comics, and introduced our Waste Picker Empowerment Track, part of the Master’s Degree in Human Rights, Microfinance, and Development Cooperation at the University of Cádiz, which promotes inclusive education and global collaboration for circular solutions.

We were thrilled to connect with youths, families, and academic institutions who share interest and engagement for reducing waste and building a more circular, sustainable world.  The enthusiasm, conversations and ideas exchanged reminded us that every small action makes a big difference. 💪

A huge thank-you to everyone who visited and joined our activities! Your energy continues to inspire us! 💚Learn more at WasteHeroEducation.com 

Yunus Thailand 

#WasteHeroEducation #WasteFictionCompetition #CircularEconomy #Sustainability #ClimateAction #EducationForAll #BangkokClimateActionWeek",,0,"11/05/2025 01:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid022QsTohJTs8xW49h8hgYLtrvn5fgYoexv2CXgzoKY72mihr1w2yjGGNNkUyDbWvf2l,0,0,Photos,,,,,Lifetime,468,220,4,3,0,1,17,,8,9,468,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822244120561501,100083277612175,"Waste Hero Education","⏰ Time’s up! Submissions for the Waste Fiction Competition 2025 are now closed.
A huge thank-you to everyone who participated and shared your creative ideas for a sustainable future! 💚

🏆 Winner announcement: Early December 2025
📢 Stay tuned on Facebook, Instagram, and your inbox for updates!

#WasteFictionCompetition #Zerowaste #ZeroWasteSchool #YouthEmpowerment",,0,"11/02/2025 21:00",N/A,https://www.facebook.com/wasteher0/posts/pfbid02sAeXL91nJKPna1jzn15t6cipmtX4FtPX3UC4HttXtWgcyjvopV9AtH4Wrbpj9vy7l,0,0,Photos,,,,,Lifetime,229,91,7,5,1,1,2,,2,,229,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820517014067545,100083277612175,"Waste Hero Education","Good news! 🌟  🚨 Deadline Extended!

Due to high global interest, the Waste Fiction Competition is accepting submissions until the final moment of 2 November (UTC−12).

Don’t miss your chance to share your creative ideas for a waste-free world! 🌍✍️

#WasteFiction #YouthInnovation #ZeroWaste #CreativeWriting #SustainableDevelopment",,0,"10/31/2025 22:30",N/A,https://www.facebook.com/wasteher0/posts/pfbid02DxL2Q3pvmjopTj6NvJn8zugLp3gS1yV3KyFY1pkp2xCMQb8U3BTQpsewagSHKyGyl,0,0,Photos,,,,,Lifetime,219,93,7,5,2,0,8,,6,2,219,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820499594069287,100083277612175,"Waste Hero Education","Applications are now closed! 🚨

A big thank you to everyone who participated in the Waste Fiction Competition 2025! 🌟
Stay tuned — winners will be announced on our social media and via email by early December 2025.

We can’t wait to see you again next year! ✨",,0,"10/31/2025 22:00",N/A,https://www.facebook.com/wasteher0/posts/pfbid02oJsmxsZa4zvp6yABXd3hEz8kqfbfg33CaRbtgWKnnKNkeXQDfTgWsRvMuetitoujl,0,0,Photos,,,,,Lifetime,155,62,2,2,0,0,0,,,,155,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
